244160739	PBCountySheriff	PBSO
570850361	charlipence	Charlotte Pence
15531387	baysontheroad	JAMES BAYS
277853976	perlberg	Steven Perlberg
2863996955	RWPUSA	Richard W. Painter
14659350	peteschroeder	Pete Schroeder
14166714	fart	jon hendren
16298441	dril	wint
47991586	GarrettHaake	Garrett Haake
72379895	robkelner	Robert Kelner
425998918	karendeyoung1	karen deyoung
180107694	kaitlancollins	Kaitlan Collins
831600619332968449	PennBiden	Penn Biden Center
824389632632778755	VPPressSec	Marc Lotter
254873869	LibyaLiberty	Hend Amry
19346439	LouiseMensch	Louise Mensch
97994396	th3j35t3r	JSR  CUAL
49708023	leyawn	leon
454360860	CaraghFisher	Caragh Fisher
16528097	JulieTownsend	JulieTownsend
1148082734	JimWatson_AFP	Jim Watson
89237846	bkamisar	Ben Kamisar
1575236180	korischulman	Kori Schulman
821172724701786112	PAniskoff	Paulette Aniskoff
1944772783	LizMarieAllen	Liz Allen
820830366713991168	DenisMcDonough	Denis McDonough
18509818	codykeenan	Cody Keenan
24034702	rachelmillman	TheRealCurt
502281810	OfficialJLD	Julia Louis-Dreyfus
1081562149	Seinfeld2000	Seinfeld Current Day
17354416	haddadmedia	Tammy Haddad
21334179	tarapalmeri	Tara Palmeri
820585	baratunde	Baratunde
39421317	D_Steinberger	Daniel Steinberger
75939860	EliStokols	Eli Stokols
186755547	lawfareblog	Lawfare
191589342	johngizzi	John Gizzi
47233194	TreyYingst	Trey Yingst
17525171	Variety	Variety
803703725730779136	Reince45	Reince Priebus
823579302042238977	kellyalove45	Kelly Love
1871559758	MatthewNussbaum	Matthew Nussbaum
168290603	ToluseO	Toluse Olorunnipa
823577218748190724	LWalters45	Lindsay Walters
823693635564802048	SHSanders45	Sarah H. Sanders
825062809708937220	CSims45	Cliff Sims
21326212	JenniferWishon	Jennifer Wishon
349195650	Sarah_Swinehart	Sarah Swinehart
1639207880	KLewis44	Kevin Lewis
489729616	kellymagsamen	Kelly Magsamen
816066355	MichaelSSmithII	Michael S. Smith II
28366439	SpyTalker	Jeff Stein
30970039	DevlinBarrett	Devlin Barrett
14873837	ToryAnarchist	Daniel McCarthy
39349894	EricTrump	Eric Trump
2417586104	SebGorka	Sebastian Gorka DrG
15765991	agearan	Anne Rumsey Gearan
14677751	mateagold	Matea Gold
14335586	Public_Citizen	Public Citizen
5743162	SunFoundation	Sunlight Foundation
792038436	annalecta	Anna Massoglia
30354991	KamalaHarris	Kamala Harris
138141150	igstorres	Ignacio Torres
21023681	danabrams	Dan Abrams
123367550	kabarkof	Kendra Barkoff Lamy
635608354	20committee	John Schindler
427515851	samueloakford	Samuel Oakford
415985101	shane_bauer	Shane Bauer
112526560	kenvogel	Kenneth P. Vogel
37721714	bykowicz	Julie Bykowicz
789977198	ChrisRuddyNMX	Christopher Ruddy
16879936	NomikiKonst	Nomiki Konst
772385088	petervelz	Peter Velz
823367015830323201	Scavino45	Dan Scavino Jr.
263473924	ElizLanders	Elizabeth Landers
467842407	MCShort45	Michael C. Short
55369810	KateBennett_DC	Kate Bennett
14116915	katierogers	Katie Rogers
828799530439155712	scheung45	Steven Cheung
41210267	newsbysamuels	Robert Samuels
16098254	comediandan	Dan Nainan
723185462022565888	SallyQYates	Frmr DAG Sally Yates
257661436	EamonJavers	Eamon Javers
1055911357	JerryMarkon	Jerry Markon
757303975	ChelseaClinton	Chelsea Clinton
475454826	ColinKahl	Colin Kahl
500127076	APreate	Alexandra Preate
40116885	RichLowry	Rich Lowry
14552725	shearm	Michael D. Shear
21307076	SusanPage	Susan Page
757893380	elianayjohnson	Eliana Johnson
184860130	TimAlberta	Tim Alberta
15159913	JFKucinich	Jackie Kucinich
16459325	ryanbeckwith	Ryan Teague Beckwith
23232204	ShaneGoldmacher	Shane Goldmacher
463096701	youbsanctioned	Sam Cutler
18903194	mowers	Matt Mowers
36000570	DaxTejera	Dax Tejera
826309249315725312	TrumpDraws	Trump Draws
820354372827758592	brhodes	Ben Rhodes
800942537083068416	womensmarch	Women's March
422894799	mflynnJR	Michael Flynn Jr
1286654618	RefugeeAssist	IRAP
823518479928164352	NStrom45	Natalie Strom
992205456	ralphdouthat	Ralph Douthat
21301933	BDayspring	Brad Dayspring
17466132	AJentleson	Adam Jentleson
12245632	jackshafer	Jack Shafer
22187085	CREWcrew	Citizens for Ethics
3001538578	KMWalsh_GOP	Katie Walsh
15059396	ezramechaber	Ezra Mechaber
4855757061	wjordaneason	Jordan Eason
80834534	FedRegister	Federal Register
818927131883356161	PressSec	Sean Spicer
822215673812119553	WhiteHouse	The White House
818876014390603776	FLOTUS	Melania Trump
818910970567344128	VP	Vice President Pence
822215679726100480	POTUS	President Trump
376902107	Lissette_Rod	Lissette Rodriguez
409486555	MichelleObama	Michelle Obama
12667652	alexstroman	Alex Stroman
808823195298103297	joshearnest	Josh Earnest
128218634	jgm41	Jim McGrath
21370475	brandihoffine	Brandi Hoffine Barr
17983820	bobby	bobby
806862084277407744	ValerieJarrett	Valerie Jarrett
96846955	IAmSteveHarvey	Steve Harvey
78400475	michikokakutani	Michiko Kakutani
186646579	ainsleyearhardt	Ainsley Earhardt
2750877815	evepeyser	eve peyser
145456012	PaulNBlake	Paul Blake
816277272013537280	EricSchultz	Eric Schultz
29450962	repjohnlewis	John Lewis
299802277	BraddJaffy	Bradd Jaffy
19983050	MichaelWolffNYC	Michael Wolff
113064158	nedprice	Ned Price
4795751938	PfeifferDC	Alex Pfeiffer
309282144	anniekarni	Annie Karni
420534652	JessicaDitto	Jessica Ditto
249706317	RajShah84	rajshah84
2408628171	georgelittledc	George Little
498549828	LoopEmma	Emma Loop
17877451	MegKinnardAP	Meg Kinnard
16031927	greta	Greta Van Susteren
18227519	morningmika	Mika Brzezinski
720293443260456960	Trump	Trump Organization
322293052	RealRomaDowney	Roma Downey
270675058	lizzy_lyons	Liz Lyons
23578176	AJemaineClement	Jemaine Clement
3092427779	WHPublicPool	Public Pool
92639420	marceloclaure	MarceloClaure
168932979	EricFPhillips	Eric Phillips
22816767	dataeditor	Steven Rich
95450915	alweaver22	Al Weaver
27075032	oliverdarcy	Oliver Darcy
389576735	JasonBretWells	Jason Wells
297690193	JGreenDC	Justin Green
65551087	HayesBrown	Hayes Brown
277318204	Real_MaryK8	Katie Conway
17436250	nytmike	Michael S. Schmidt
33574174	jakejakeny	Jake Novak
23492955	BrandonBodow	Brandon Bodow
167024520	rachaelmbade	Rachael Bade
19940085	guycecil	Guy Cecil
246871490	marc_lotter	Marc Lotter
28395645	TomArnold	Tom Arnold
22084427	robdelaney	rob delaney
4764686473	KeithSchiller45	Keith Schiller
63004503	mlcalderone	Michael Calderone
34036358	gabrielsherman	Gabriel Sherman
800707492346925056	axios	Axios
25543672	britmarling	brit marling
16893929	markberman	Mark Berman
385890189	HannahSalem	Hannah Salem
76350251	nickrsan	Nick Santos
290180065	EricHolthaus	Eric Holthaus
1527894942	laurenatabc	lauren pearle
1965420800	NormEisen	Norm Eisen
20530296	Jacquelyn_M	Jacquelyn Martin
16072058	mikememoli	Mike Memoli
168674628	SangerNYT	David Sanger
52954222	RonBonjean	Ron Bonjean
178999981	KassyDillon	Kassy Dillon
4041824789	RSBNetwork	RSBN TV
28880409	nat_strom	Natalie Strom
804883120193466368	TrumpInaugural	Trump Inauguration
119463881	ScottPruittOK	Scott Pruitt
80911302	AGMikeHunter	Mike Hunter
362111287	AsteadWH	Astead W. Herndon
12670512	llerer	Lisa Lerer
17685258	parscale	Brad Parscale
34350419	errolbarnett	errol barnett
341194704	SteveGuest	Steve Guest
193160214	KrisKobach1787	Kris W. Kobach
14362404	bradheath	Brad Heath
2332431056	sterlingkb1	Sterling K Brown
1357975226	OfficeGovEthics	U.S. OGE
799764016885329921	stevenmnuchin1	Steven Mnuchin
479886158	dcraiggordon	Craig Gordon
5763262	karaswisher	Kara Swisher
