329353102	Amie_FR	Amie Ferris-Rotman
115108208	RT24news	Russia Today
2570885042	M_Simonyan_EN	Margarita Simonyan
17074440	GStephanopoulos	GeorgeStephanopoulos
25073877	realDonaldTrump	Donald J. Trump
57315004	M_Simonyan	 
2466334952	OSCE_SMM	OSCE SMM Ukraine
302109522	edAbstract	Edward Haywood
808765754103463936	franzen_marcel	MarcelFranzen
730388494997196802	MargoThomasHLP	Margo Thomas, Ph.D.
250802039	StEdmundsWare	St Edmund's College
22760252	clarissaward	Clarissa Ward
20055358	USEmbRu	   
1687460006	MatthewTyrmand	Matthew Tyrmand
53003895	Platforma_org	PlatformaObywatelska
76979225	BeataSzydlo	Beata Szydo
15877628	pisorgpl	PrawoiSprawiedliwo
4744832231	RafalBochenek	Rafa Bochenek
304926066	BourletFrames	gabrielle rendell
291740186	barbaraanowacka	Barbara Nowacka
4804006475	SyrianHNC_en	Syria Opposition HNC
166906685	mlongari	Marco Longari
21931918	piotr_paciorek	piotr paciorek
274714964	JoshuaChavers	Joshua Chavers
19179390	gazeta_wyborcza	Gazeta Wyborcza.pl
47295451	tvp_info	TVP Info
362334069	MSWiA_GOV_PL	MSWiA
616056492	EKorbut	Ewa Korbut
137991114	sdm_pl	DM PL
196994616	eucopresident	Donald Tusk
14432658	h_alexander	Harriet Alexander
3242380824	d_abdelmoula	Dorota Abdelmoula
129004483	SalmaCNN	Salma Abdelaziz
722953111107567618	fishingforleave	Fishing for Leave
712398354	posklondon	POSK London
1541364193	britainelects	Britain Elects
2521976948	Sahar_Speaks	SaharSpeaks
882607848	BoguslawPacek	Bogusaw Pacek
2187688540	airanlot	Air An Lot
522863173	BrentSwailsCNN	Brent Swails
2468226649	JanJJakubowski	Jan J Jakubowski
537416525	AB_Chapman	Annabelle Chapman
127345230	JakubKrupa	Jakub Krupa
199510360	AmbassadorJones	Paul W. Jones
78558366	USEmbassyWarsaw	US Embassy Warsaw
635716830	ABlinken	Antony Blinken
19397942	SadiqKhan	Sadiq Khan
2202125775	Artist_Janko	JANKO | DE | BEER
724339895959990272	telliercharles1	Charles Tellier
22650211	GMA	Good Morning America
94529866	jameskanter	James Kanter
16804902	jamesfraney	James Franey
23572083	fpleitgenCNN	Frederik Pleitgen
50692221	burkhardbinder	Burkhard Binder
160659321	sovietlana	Svetlana Graudt
23588075	AymanM	Ayman Mohyeldin
17944931	Millermena	James Miller
329746058	BenAffleck	Ben Affleck
57097104	McConaughey	Matthew McConaughey
62049248	lionelsmit	Lionel Smit
6427882	channingtatum	Channing Tatum
705769051679805440	cardinal11c	W Wolsey
86364947	HooverInst	Hoover Institution
133880286	LeoDiCaprio	Leonardo DiCaprio
87165980	BillNeelyNBC	Bill Neely
17882092	timsingDfID	Tim Singleton
18479371	LauraRobertsITN	Laura Roberts
14677919	NewYorker	The New Yorker
16012783	thedailybeast	The Daily Beast
62275979	nc254	Nick Migwi
26792275	ForeignPolicy	Foreign Policy
20015311	rickygervais	Ricky Gervais
3413953313	PolandPolitics	Poland Politics
14106476	KyivPost	Kyiv Post
25089686	denmarkdotdk	Denmark.dk 
2916305152	Snowden	Edward Snowden
5695632	BuzzFeed	BuzzFeed
15243853	Kristian_Jensen	Kristian Jensen
26201346	larsloekke	Lars Lkke Rasmussen
50297318	justynapawlak	Justyna Pawlak
4569313934	pepperpurls	Angelica Conrad
1934055121	AdamHalacinski	Adam Haaciski
4289499382	wiktorszary	Wiktor Szary
1143465535	lnspire_me	Inspire me
16184358	CNNMoney	CNNMoney
18759851	witchergame	The Witcher
327364114	TomaszChlon	Tomasz Cho
229010719	Polska	Polska.pl
1171755060	CDPROJEKTRED	CD PROJEKT RED
538847974	PLinIran	PLinIRAN
529588633	PLinToronto	PLinToronto
544997111	PLinVietnam	Ambasada RP w Hanoi
1371696920	e_kwasnik	Ewa Kwasnik
22129280	jimsciutto	Jim Sciutto
41352855	kdzieciol	Chris Dzieciolowski
4369704375	MagdSrok	Magda Sroka
333092334	cuomo_chris	Chris Cuomo
38395124	franceinfo	franceinfo
133663801	BFMTV	BFMTV
14152266	gultuysuz	gultuysuz
533138850	PLPermRepEU	Poland in the EU
1328867023	pswidlicki	Pawel Swidlicki
202086424	AndrzejDuda	Andrzej Duda
145394976	Ce_Schmitt	Cline Schmitt
981448788	TribeWatersport	Tribe Watersports
819002581	EndingFGM	End FGM Campaign
1459388947	SamburuGirlsFDN	Samburu Girls FDN
480270631	DanielDaggersKF	Daniel Daggers
39986021	USArmyEurope	U.S. Army Europe
17717287	US_EUCOM	U.S European Command
34898084	vvanwilgenburg	Wladimir
127359822	MFFahmy11	Mohamed Fahmy
398749234	STA_English	Slovene Press Agency
1655801280	MiroCerar	dr. Miro Cerar
17675072	MartinSchulz	Martin Schulz
169426475	JunckerEU	Jean-Claude Juncker
3511947315	JLenku	Joseph Lenku
116690647	ViennaDaily	Vienna Daily
3465901816	DarisTele	Daris Tele
125371746	AnneCharlotteH	Anne-Charlotte HINET
25773856	antabi	Bandar Antabi
2472592405	ShoreditchspaUK	TheShoreditchspa
23848275	rsteeleiv	Robert Steele
10075862	Oleksander	Oleksandr Piddubnyy
56875220	frankmugisha	Dr. Frank Mugisha
17950257	mikejsmith504	Mike Smith
244620393	mshiere	F. Okutoyi
27938809	MarquardtA	Alexander Marquardt
22432787	JackBoardCNA	Jack Board
28954081	colincosier	Colin Cosier
113394459	jporten	John Porten
303898942	MichLKosinski	Michelle Kosinski
1933042237	SiriouslySusan	Susan Bennett
13724572	ASanfuentes	Antoine Sanfuentes
22771961	Acosta	Jim Acosta
47868132	elmanabdullayev	Elman Abdullayev
17813513	jeremynewberger	Jeremy Newberger
21327697	morsea	Andrew Morse
30192795	eminmilli	Emin Milli
19295232	chrissymacCNN	Christina Macfarlane
29050615	sjones3215	Stephen Jones
224460507	wojconnect	Woj.
1575547741	EOCEuroGames	The European Games
1093090866	FLOTUS44	First Lady- Archived
818876014390603776	FLOTUS	Melania Trump
1536791610	POTUS44	President Obama
822215679726100480	POTUS	President Trump
253004443	ThomasErdbrink	Thomas Erdbrink
14496918	jonjensenCNN	Jon Jensen
22641165	samanthabarry	Samantha Barry
454084270	ClareCNN	Clare Sebastian
159992511	ConHome	ConservativeHome
1282992704	LordAshcroft	Lord Ashcroft
56234246	EliaSaikaly	Elia Saikaly
24725729	alpenglowexp	Adrian Ballinger
3004579306	JostKobusch	Jost Kobusch
69356493	AlexGAVAN	Alex Gavan
261869147	kulnitaa	kulnita
288302955	BryonyCNN	Bryony Jones
19142702	AmirCNN	Amir Daftari
110250853	mtprimdahl	Merrell Tuck
16681542	richardquest	Richard Quest
17317028	McKenzieCNN	David McKenzie
21853673	RaviAgrawalCNN	Ravi Agrawal
353894325	RTyszkiewicz	Robert Tyszkiewicz
123900779	maw75	Marcin Wojciechowski
18856867	zerohedge	zerohedge
19527964	MoscowTimes	The Moscow Times
633794939	GovernmentRF	Government of Russia
634725546	Pravitelstvo_RF	 
205622130	KremlinRussia_E	President of Russia
153810519	MedvedevRussiaE	Dmitry Medvedev
192546860	lesleeudwin	Leslee Udwin
631232364	BecauseImFreida	Freida Pinto
257367223	ggatehouse	Gabriel Gatehouse
18295206	MiriamElder	Miriam Elder
108664025	UK_CAGE	CAGE
71879096	JimStenman	Jim Stenman
23598378	JoeSheffer	Joe Shelper
181293187	IsraelinDenmark	Israel in Denmark
441701613	KobenhavnPoliti	Kbenhavns Politi
51061646	HomecomingRev	HomecomingRevolution
16827148	ChristopherJM	Christopher Miller
108352527	bbclysedoucet	lyse doucet
2370830377	uacrisis	uacrisis
381777105	EJ_Burrows	Emma Burrows
2327617441	CNNOriginals	CNN Original Series
64374720	MaximeDegey	Maxime Degey
19118820	BIZZBY	BIZZBY
2980224011	___Montasser___	Montasser AlDe'emeh
613578900	sampan33	splee
480320824	marc_elsen	Marc Elsen
380824639	BelgiumMFA	Belgium MFA 
986723617	CommonsDefence	Defence Committee
346486432	frank_ledwidge	Frank Ledwidge
47722134	LisaDaftari	Lisa Daftari
21096528	BateFelix	Bate Felix Tabi Tabe
2890894336	victorisreading	Victor Jacobsson
45624601	GillPenlington	Gill Penlington CNN
102769529	elainelyCNN	Elaine Ly
